 ,34545
、,19200
 ,15795
，,13185
；,10275
的,9810
：,7545
.,6735
。,6555
"
",6120
开发,5640
和,4350
有,4110
/,4065
熟悉,4035
软件,3930
经验,3915
C++,3765
2,3465
1,3437
工程师,3210
3,3090
工作,2820
等,2745
编程,2640
能力,2640
4,2580
相关,2520
优先,2430
职能,2295
类别,2295
及,2070
5,1950
C,1800
",",1740
者,1665
良好,1575
技术,1530
设计,1455
要求,1410
以上,1395
项目,1350
负责,1350
使用,1305
完成,1275
文档,1275
Linux,1260
具有,1260
关键字,1260
与,1215
编写,1200
·,1170
年,1140
系统,1110
语言,1110
公司,1110
熟练,1050
以上学历,1020
团队,1020
专业,1005
分析,1005
研发,990
软件开发,990
（,975
）,975
6,960
本科,945
具备,915
维护,900
多线程,900
学习,855
能够,855
and,855
任职,825
),810
熟练掌握,795
或,765
并,765
下,765
QT,765
精通,765
高级,750
沟通,750
基础,735
Windows,720
测试,720
根据,720
算法,705
计算机,705
数据库,705
需求,705
应用,705
参与,675
产品,645
操作系统,630
环境,630
岗位职责,600
进行,600
员工,585
-,585
调试,585
平台,570
代码,555
补贴,540
数据结构,540
对,540
假,540
7,540
了解,525
linux,525
任务,510
网络编程,510
职位,495
掌握,495
面向对象,495
较强,480
c++,480
一定,450
(,450
of,450
理解,450
扎实,450
精神,450
MFC,436
模块,420
解决,420
提供,420
能,420
知识,405
强,405
实现,405
+,405
中,405
岗位,405
TCP,405
独立,405
8,405
c,405
英语,375
合作,375
责任心,375
问题,375
性能,375
协作,375
在,360
软件设计,360
以及,360
Qt,360
或者,360
元,360
活动,345
优化,345
协议,330
IP,330
框架,330
福利待遇,330
原理,315
工具,315
行业,315
with,315
较好,315
通信,315
思想,315
设计模式,315
习惯,315
至少,315
存储,315
一年,300
软件工程,300
薪资,300
编码,285
考虑,285
架构,285
各种,270
其他,270
计算机相关,270
福利,270
不,270
通讯,270
product,270
in,270
team,270
software,270
programming,270
&,270
过程,270
基本,270
深入,270
为,270
客户,270
socket,270
常用,270
基于,270
视频,270
一种,270
阅读,255
一金,255
网络通信,255
带薪,255
解决问题,255
大专,255
资格,240
应用软件,240
职责,240
网络,240
英文,225
描述,225
善于,225
双休,225
数据,225
类,225
部门,225
配合,225
is,225
to,225
on,225
system,225
Experience,225
单元测试,225
;,225
管理,225
功能,225
春节,225
天,225
规范,225
流程,225
从事,225
监控,225
五险,210
节日,210
程序设计,210
体检,210
风格,210
三年,210
每年,210
条件,195
编程语言,195
嵌入式,195
过,180
四级,180
多种,180
如,180
硕士,180
学历,180
逻辑思维,180
意识,180
交流,180
a,180
个人,180
可,180
程序开发,180
总结,180
安排,180
C#,180
自我,180
业务,180
具体,180
or,180
knowledge,180
自动化,180
丰富,180
发展,180
统招,180
界面,180
数学,180
脚本语言,180
线程,180
严谨,180
研究,180
9,180
15,180
改进,180
计算机软件,180
网络协议,180
流媒体,180
机制,180
分布式,180
优秀,165
旅游,165
定期,165
法定,165
国家,165
待遇,165
及其,150
提交,150
逻辑,150
需要,150
Visual,150
Studio,150
高质量,150
:,150
资料,135
运用,135
乐于,135
是,135
应届,135
毕业生,135
领域,135
提升,135
加班,135
交通,135
调研,135
协助,135
整体,135
库,135
软件系统,135
多,135
进程,135
电力,135
the,135
products,135
for,135
customer,135
environment,135
Computer,135
experience,135
Unix,135
design,135
skills,135
Good,135
NET,135
Win32,135
新,135
开发者,135
生育,135
经费,135
午餐,135
目标,135
shell,135
．,135
跨平台,135
撰写,135
音视频,135
承受,135
压力,135
相应,135
功能模块,135
调优,135
mysql,135
承担,135
电商,135
后台,135
服务,135
消息,135
积极主动,135
开发技术,135
人,135
时间,135
17,135
医疗,135
享受,135
制度,135
其中,135
Mysql,135
各,135
VS,135
技巧,135
编程技术,135
态度,135
实施,135
实际,135
遇到,135
及时,135
稳定性,135
背景,135
接口,135
智能,135
实践,135
Skills,135
交互,135
操作,135
python,135
仪表,135
kernel,123
丰厚,120
来,120
UDP,120
MYSQL,120
调用,120
技能,120
方案,120
10,120
规定,120
MySQL,120
办公,105
设备,105
南京,105
windows,105
互联网,105
高度,105
按规定,105
深度,105
开发软件,105
程序,90
金融,90
踏实,90
细心,90
抗压,90
以下,90
b,90
d,90
可以,90
优势,90
年龄,90
价值,90
年终奖,90
餐饮,90
bug,90
修改,90
后期,90
升级,90
整理,90
建立,90
知识库,90
标杆,90
服从,90
独立思考,90
图形,90
分配,90
Citrix,90
VDA,90
core,90
will,90
an,90
developing,90
requirements,90
project,90
Agile,90
issues,90
technology,90
junior,90
engineers,90
lead,90
Master,90
Science,90
Engineering,90
years,90
Multi,90
development,90
technologies,90
such,90
as,90
Knowledge,90
related,90
SQL,90
verbal,90
written,90
English,90
保证,90
时,90
全日制,90
常见,90
队列,90
绩效奖金,90
企业,90
型,90
快速,90
阶段,90
竞争力,90
薪酬,90
培训,90
氛围,90
你,90
说明,90
项,90
岁,90
makefile,90
架构设计,90
移植,90
质量,90
上位,90
开源,90
更新,90
并发,90
版本,90
大型,90
中间件,90
进度,90
主动,90
GUI,90
Socket,90
图形界面,90
从业,90
针对,90
放宽,90
桌面,90
联网,90
网安,90
gcc,90
gdb,90
读写,90
功底,90
语言表达,90
密码,90
00,90
—,90
11,90
30,90
小时,90
从,90
缴纳,90
正式,90
日,90
24,90
笔记本电脑,90
上班,90
电脑,90
配备,90
年度,90
用于,90
薪水,90
普调,90
一次,90
额外,90
严格执行,90
重大,90
疾病,90
陪护,90
天为,90
节假日,90
后端,90
信息安全,90
软件产品,90
讨论,90
技术规范,90
UI,90
热爱,90
①,90
②,90
③,90
④,90
开发工具,90
控件,90
认真,90
解决方案,90
以,90
技术难题,90
持续,90
兴趣,90
使,90
之,90
保持,90
可用性,90
计算机技术,90
计算,90
边缘,90
DTU,90
电力行业,90
终端,90
电子,90
方法,90
【,90
】,90
按,90
主流,90
ORACLE,90
网络通讯,90
Nginx,90
安全,90
核心,90
web,90
实时,90
电表,90
保证系统,90
敏捷,90
高,90
\,90
公积金,90
Communication,90
Java,90
plus,90
Radio,90
组织,90
报文,90
GCC,90
主管,90
高效,90
包括,90
Oracle,90
Postgresql,90
运维,90
着,90
底层,90
系统软件,90
工业,90
搭建,90
V,90
社区,90
上级领导,90
docker,90
适应,90
短期,90
出差,90
播放器,90
上,75
理解能力,75
！,75
熟知,75
基本概念,75
串口,75
SCOKET,75
动态链接库,75
SQLSERVER,75
硬件,75
产品设计,75
距离,75
月,75
5K,75
聚餐,75
假期,75
年休假,75
月度,75
奖金,75
8K,75
处于,60
部署,60
有过,60
会,60
地点,60
任意,60
API,60
测试代码,60
发现,60
存在,60
瓶颈,60
更佳,60
机器,60
面试,60
知识者,60
C语言,45
汇编,45
微机,45
PC,45
软硬件,45
定制,45
化,45
交易,45
数据处理,45
品行,45
为人正直,45
诚实,45
守信,45
执行,45
优选,45
您,45
收获,45
增长,45
伴随,45
增值,45
这,45
使得,45
职业,45
生命,45
更为,45
长久,45
多项,45
周末,45
生日礼品,45
团建,45
年会,45
地理,45
位于,45
鼓楼,45
市区,45
山西路,45
乘坐,45
地铁,45
一号线,45
多路,45
公交,45
直达,45
便利,45
宽敞明亮,45
优雅,45
舒适,45
rhino,45
revit,45
限,45
业务人员,45
架构师,45
支撑,45
生产,45
101,45
104,45
645,45
698.45,45
1376.1,45
376.1,45
Virtualization,45
Desktop,45
Agent,45
component,45
Workspace,45
You,45
play,45
important,45
role,45
develop,45
world,45
class,45
Together,45
other,45
talented,45
members,45
you,45
be,45
focusing,45
not,45
only,45
troubleshooting,45
maintaining,45
components,45
existing,45
new,45
but,45
also,45
objectives,45
while,45
mitigating,45
risks,45
Job,45
ResponsibilitiesDevelop,45
test,45
debug,45
integrate,45
codes,45
deliver,45
high,45
quality,45
Interface,45
Product,45
Managers,45
Support,45
understand,45
proof,45
concepts,45
prototypes,45
final,45
features,45
Understand,45
trouble,45
shoot,45
field,45
Diagnose,45
problems,45
through,45
systematic,45
root,45
cause,45
analysis,45
Institute,45
preventive,45
measures,45
Continuously,45
learning,45
keep,45
pace,45
advancements,45
Mentor,45
initiatives,45
RequirementsBachelor,45
’,45
s,45
Degree,45
Electrical,45
Engineering.5,45
level,45
iOS,45
Mac,45
AndroidIn,45
depth,45
operating,45
networking,45
language,45
theories,45
Solid,45
Object,45
Oriented,45
preferredStrong,45
problem,45
solving,45
analytical,45
communications,45
Preferred,45
qualificationsSelf,45
motivated,45
tenacious,45
when,45
tackling,45
tough,45
technical,45
playerAbility,45
mentor,45
initiativesGood,45
understanding,45
OS,45
threaded,45
client,45
server,45
designs,45
Web,45
SOAP,45
XML,45
ASP,45
HTML5,45
JQuery,45
AJAX,45
JSON,45
Microsoft,45
WMI,45
COM,45
DCOM,45
about,45
internationalized,45
security,45
Database,45
fundamentals,45
封装,45
业务流程,45
解析,45
系统优化,45
场景,45
联想,45
通过,45
手段,45
产品质量,45
必要,45
测试工具,45
网络应用,45
链表,45
树,45
敏感,45
兴趣浓厚,45
SIP,45
PBX,45
全勤奖,45
探望,45
金,45
文化,45
汉隆,45
科技,45
有限公司,45
属于,45
蓬勃发展,45
体系,45
机会,45
轻松,45
年轻,45
激昂,45
加入,45
我们,45
主要职责,45
Liunx,45
项目经理,45
必备,45
超过,45
40,45
必须,45
QML,45
脚本,45
方案设计,45
归档,45
自测,45
编译,45
读写能力,45
Qt5,45
语音,45
识别,45
机器人,45
net2,45
qt,45
机软件,45
机,45
微电子,45
TCL,45
PERL,45
大规模,45
龙芯,45
浏览器,45
跟进,45
OpenJDK,45
Core,45
电子相关,45
内,45
极强,45
UML,45
版式,45
阅读器,45
LINUX,45
敬业精神,45
个,45
分布式系统,45
模式,45
把,45
控,45
对外,45
好学,45
了,45
VS2010,45
VS2015,45
类库,45
共享内存,45
控制,45
做事,45
细致,45
下面,45
A,45
MFCB,45
经历,45
实习生,45
若,45
很,45
好,45
热情,45
开朗,45
按时,45
保质保量,45
跟,45
同事,45
相互,45
先进,45
到,45
去,45
银行,45
车,45
unix,45
g,45
++.,45
clang,45
valgrind,45
编译器,45
特别,45
直接,45
PKI,45
13,45
同时,45
也,45
鼓励,45
试用期,45
开始,45
补充,45
医保,45
之外,45
1500,45
额度,45
门诊,45
费用,45
二次,45
报销,45
16,45
视,45
远近,45
自带,45
由,45
发放,45
200,45
300,45
／,45
所有权,45
归,45
寸,45
4K,45
高清,45
显示器,45
每位,45
豪华,45
人体工学,45
椅,45
确保,45
舒适度,45
活费,45
每,45
2500,45
举办,45
娱乐活动,45
满,45
秋季,45
全面,45
三甲,45
医院,45
或爱康,45
国宾,45
机构,45
再,45
给予,45
四分之一,45
作半薪,45
在职员工,45
直系亲属,45
患,45
检查,45
累积,45
天重,45
疾,45
事假,45
半薪,45
12,45
注,45
2015,45
2016,45
18,45
2017,45
2018,45
本科学历,45
SOCKET,45
用户界面,45
交纳,45
此,45
南京市,45
江宁区,45
江宁,45
开发区,45
燕湖路,45
201,45
号,45
制定,45
定位问题,45
内容,45
已有,45
专业知识,45
语法,45
com,45
组件,45
动态,45
规范化,45
标准化,45
主动性,45
上进心,45
驱动力,45
大学本科,45
Creator,45
⑤,45
⑥,45
WINCE,45
⑦,45
语,45
⑧,45
言,45
表达,45
⑨,45
计划,45
满足,45
市场,45
上级,45
交与,45
攻关项目,45
汇报,45
通信协议,45
Python,45
java,45
android,45
思考,45
倡导,45
创新,45
思路,45
周密,45
强烈,45
注释,45
用户,45
他,45
输出,45
对应,45
拥有,45
尤其,45
方面,45
功力,45
深厚,45
有条理,45
线性代数,45
数值,45
钻研,45
意愿,45
TensorFlow,45
Keras,45
建模,45
训练,45
++,45
物,45
关,45
新型,45
嵌入式操作系统,45
富有,45
配电,45
TTU,45
用电,45
最好,45
电力系统,45
主要,45
国家电网,45
规约,45
关键词,45
IEC101,45
IEC104,45
DLT645,45
DLT698,45
通信工程,45
工程,45
Server,45
系统维护,45
交付,45
2020,45
届,45
redis,45
his,45
kafka,45
性格开朗,45
大学,45
文件系统,45
研究生,45
二年,45
成员,45
高性能,45
指定,45
一起,45
迭代,45
循环,45
精确度,45
高可靠性,45
可扩展性,45
专业本科,45
为主,45
OOA,45
OOD,45
OOP,45
自我管理,45
精密仪器,45
开发方法,45
Scrum,45
XP,45
水平,45
出色,45
英语口语,45
流利,45
可能,45
海外,45
简短,45
半年,45
VC,45
Winsock,45
五年,45
优厚,45
社保,45
空间,45
VCMFC,45
不限,45
Qualifications,45
Bachelor,45
degree,45
Electronic,45
information,45
area,45
',45
embedded,45
Excellent,45
Strong,45
mobile,45
network,45
LTE,45
5G,45
specifications,45
Access,45
Network,45
aspects,45
Familiar,45
GIT,45
tool,45
processor,45
competence,45
hardware,45
Baseband,45
RF,45
wireless,45
preferred,45
Fluent,45
both,45
Delivering,45
results,45
meeting,45
expectations,45
Can,45
travel,45
abroad,45
short,45
term,45
assignments,45
Additional,45
Requirements,45
Lean,45
ways,45
working,45
Sharing,45
Collaboration,45
Coaching,45
Mentoring,45
商用,45
证券,45
PROC,45
电网,45
mfc,45
VIM,45
boost,45
stl,45
oracle,45
关系,45
晋升,45
稳定,45
安逸,45
以人为本,45
养老,45
工伤,45
失业,45
保险,45
住房,45
假日,45
免费,45
美食,45
生日,45
结婚,45
礼品,45
两年,45
连接,45
细节,45
15K,45
工龄,45
大幅,45
增加,45
环境优美,45
专业课程,45
动手,45
EMQ,45
hadoop,45
音频,45
接受,45
转行,45
无,45
集成,45
六险,45
过节,45
礼物,45
正常,45
放假,45
工作制,45
婚假,45
组成,45
底薪,45
普通员工,45
平均,45
6K,45
体育比赛,45
业余活动,45
生活,45
应用程序,45
模态,45
报表,45
报警,45
表单,45
PAS,45
负荷,45
预测,45
DBA,45
服务程序,45
较为,45
偏向,45
方向,45
著作权,45
材料,45
如下,45
Mongodb,45
有大,45
数据分析,45
挖掘,45
内有,45
情况,45
而定,45
二,45
三层,45
插件,45
部分,45
级,45
网络系统,45
配置,45
云,45
IOT,45
利用,45
功能设计,45
内存,45
make,45
sqlserver,45
软件架构,45
科研人员,45
采集,45
ruby,45
跟踪,45
最新,45
积累,45
交办,45
其它,45
硕士生,45
zfs,45
ceph,45
openstack,45
共享,45
超,45
融合,45
云计算,45
及云,45
linuxC,45
备份,45
api,45
字典,45
规划,45
前端,45
共同,45
调,45
模型,45
iptvott,45
总体设计,45
符合,45
理论,45
TCPIP,45
编解码,45
H.264,45
H.265,45
AAC,45
媒体格式,45
ts,45
mp4,45
http,45
sdp,45
rtprtcp,45
rtsp,45
rtmp,45
hls,45
DarwinStreamingService,45
ffmpeg,45
Live555,45
MongoDB,45
Redis,45
pg,45
系统分析,45
io,45
集合,45
缓存,45
搜索,45
电子信息,45
图形学,45
图像处理,45
优秀者,45
适当,45
开发进度,45
任务分配,45
PCB,45
表达能力,45
认真负责,45
现场,45
概要,45
详细,45
地,45
吃苦耐劳,45
FFMPEG,45
ONVIF,45
GB,45
T28181,45
产测,45
指导,45
无线,45
射频,45
有产测,45
e,45
协调,45
创新能力,45
仪器,45
计量,45
分析师,45
Position,44
Overview,39
l,33
CSIP,30
例如,30
大型项目,30
欢迎,30
应届生,30
应聘,30
试用,30
转正,30
后,30
年薪,30
万,30
年底,30
两次,30
调薪,30
享有,30
Cliunx,26
Cliunx1,19
内部,15
异构,15
体系结构,15
CUDA,15
arm,15
x86,15
代码优化,15
读懂,15
一款,15
源码,15
caffe,15
mxnet,15
tensorflow,15
百助,15
筹,15
目前,15
办公点,15
人员,15
筹备,15
状态,15
总部,15
马鞍山,15
分钟,15
高铁,15
确认,15
入,15
职后,15
分公司,15
非,15
诚心,15
找,15
工作者,15
建议,15
勿,15
投,15
招聘,15
DirectUI,15
SDK,15
OD,15
Windbg,15
IDA,15
memcachedGitMavenshell,13
MFC1,12
kernell,8
CSIP1,7
CSIPl,4
CSIPOverview,4
kernel1,4
memcachedGitMavenshellOverview,1
memcachedGitMavenshell1,1
MFCPosition,1
MFCOverview,1
