4.5-8千/月,系统交付工程师（研发方向）,南京-雨花台区,https://jobs.51job.com/nanjing-yhtq/103918382.html?s=01&t=0,南京易司拓电力科技股份有限公司
1.2-2万/月,软件测试主管,南京-雨花台区,https://jobs.51job.com/nanjing-yhtq/114623634.html?s=01&t=0,南京腾展信息科技有限公司
1-2万/月,高级音视频开发工程师,南京-雨花台区,https://jobs.51job.com/nanjing-yhtq/110970666.html?s=01&t=0,杭州云嘉云计算有限公司
6-8千/月,硬件工程师,南京-栖霞区,https://jobs.51job.com/nanjing-qxq/109639940.html?s=01&t=0,南京乐金汽车零部件有限公司
1-2万/月,Windows开发工程师,异地招聘,https://jobs.51job.com/haikou/116367888.html?s=01&t=0,海南义立科技有限公司
,Bioinformatics Scientist,南京-江宁区,https://jobs.51job.com/nanjing-jnq/112726374.html?s=01&t=0,南京金斯瑞生物科技有限公司
1.5-2万/月,高级软件工程师,南京,https://jobs.51job.com/nanjing/115716625.html?s=01&t=0,江苏中天华宇智能科技有限公司
1-2万/月,生物信息主管（南京）,南京-浦口区,https://jobs.51job.com/nanjing-pkq/118409220.html?s=01&t=0,上海派森诺生物科技股份有限公司
1-2万/月,系统测试工程师,南京,https://jobs.51job.com/nanjing/110678498.html?s=01&t=0,杭州海兴电力科技股份有限公司
1.5-2万/月,无人驾驶测试工程师,南京-栖霞区,https://jobs.51job.com/nanjing-qxq/117931843.html?s=01&t=0,中智行科技有限公司
0.8-2万/月,上位机软件主任工程师,南京-江宁区,https://jobs.51job.com/nanjing-jnq/109273934.html?s=01&t=0,南大傲拓科技江苏股份有限公司
1-2万/月,几何分析或算法工程师,南京-江宁区,https://jobs.51job.com/nanjing-jnq/115558780.html?s=01&t=0,南京智程信息科技有限公司
1-1.5万/月,软件工程师,南京-江宁区,https://jobs.51job.com/nanjing-jnq/117324575.html?s=01&t=0,南京三迭纪医药科技有限公司
6-8千/月,衍生品交易员,南京-建邺区,https://jobs.51job.com/nanjing-jyq/115000807.html?s=01&t=0,南京金伯珠资产管理有限公司
6-8千/月,C#软件工程师,南京-秦淮区,https://jobs.51job.com/nanjing-qhq/118394395.html?s=01&t=0,南京长城智慧医疗科技有限公司
1-1.5万/月,视觉算法工程师,南京-鼓楼区,https://jobs.51job.com/nanjing-glq/115055046.html?s=01&t=0,南京博鼎资讯科技有限公司
0.8-1.5万/月,开发流程工程师,南京,https://jobs.51job.com/nanjing/96035866.html?s=01&t=0,江苏原力动画制作股份有限公司
12-20万/年,软件工程师,南京,https://jobs.51job.com/nanjing/74634847.html?s=01&t=0,江苏敦超电子科技有限公司
6-8千/月,电气工程师,南京-江宁区,https://jobs.51job.com/nanjing-jnq/115646247.html?s=01&t=0,南京凯微机电科技有限公司
1-1.5万/月,机械电子控制工程师,南京-江宁区,https://jobs.51job.com/nanjing-jnq/116446370.html?s=01&t=0,南京大漠大航空科技有限公司
0.8-1万/月,单片机开发工程师,南京,https://jobs.51job.com/nanjing/112749445.html?s=01&t=0,南京华伟医疗设备有限公司
1.5-2万/月,软件工程师,南京-栖霞区,https://jobs.51job.com/nanjing-qxq/118280941.html?s=01&t=0,苏州戎创致声科技有限公司
4-8千/月,软件工程师,南京,https://jobs.51job.com/nanjing/115249161.html?s=01&t=0,南京印可丽数码科技有限公司
30-40万/年,FPGA开发专家,南京-建邺区,https://jobs.51job.com/nanjing-jyq/117740207.html?s=01&t=0,南京艾特安智能科技有限公司
1-1.5万/月,系统架构师,南京-浦口区,https://jobs.51job.com/nanjing-pkq/118139357.html?s=01&t=0,江苏星通北斗航天科技有限公司
0.7-1.5万/月,机器视觉工程师,南京-江宁区,https://jobs.51job.com/nanjing-jnq/109396765.html?s=01&t=0,南京万航科技有限公司
,集成电路研发实习生,南京-栖霞区,https://jobs.51job.com/nanjing-qxq/63031251.html?s=01&t=0,南京华磊易晶微电子有限公司
0.6-1.8万/月,高级安全渗透测试工程师,南京,https://jobs.51job.com/nanjing/95697975.html?s=01&t=0,南京国云电力有限公司
0.8-1万/月,测试工程师,南京,http://yfv.51job.com/sc/show_job_detail.php?jobid=76729163,延锋伟世通电子科技（南京）有限公司
0.6-2.6万/月,人工智能工程师(算法）,南京-秦淮区,https://jobs.51job.com/nanjing-qhq/105772283.html?s=01&t=0,南京所由所以信息科技有限公司
0.8-2.5万/月,嵌入式软件开发工程师,南京-雨花台区,https://jobs.51job.com/nanjing-yhtq/118323170.html?s=01&t=0,江苏聆世科技有限公司
4.5-6千/月,嵌入式软件工程师,南京-江宁区,https://jobs.51job.com/nanjing-jnq/118298774.html?s=01&t=0,南京龙渊微电子科技有限公司
1-3万/月,软件工程师,南京-玄武区,https://jobs.51job.com/nanjing-xwq/109743637.html?s=01&t=0,江苏美克医学技术有限公司
6-8千/月,Gis工程师,南京-秦淮区,https://jobs.51job.com/nanjing-qhq/115818512.html?s=01&t=0,江苏欣网视讯软件技术有限公司
1-1.7万/月,SLAM研发工程师,南京-溧水区,https://jobs.51job.com/nanjing-lsq/114787730.html?s=01&t=0,南京慧瞳作物表型组学研究院有限公司
0.4-1万/月,系统开发工程师,异地招聘,https://jobs.51job.com/wuxi/118184645.html?s=01&t=0,业成光电（无锡）有限公司
1-1.5万/月,软件工程师/研发工程师,南京-浦口区,https://jobs.51job.com/nanjing-pkq/99151997.html?s=01&t=0,南京易周能源科技有限公司
10-20万/年,衍生品研究员（2020届）,南京,https://jobs.51job.com/nanjing/117090788.html?s=01&t=0,江苏紫鑫投资管理有限公司（私募基金）
1-1.5万/月,游戏开发工程师,南京,https://jobs.51job.com/nanjing/106616895.html?s=01&t=0,南京兵来网络科技有限公司
1.5-3.5万/月,生物信息研发经理,南京-浦口区,https://jobs.51job.com/nanjing-pkq/114880816.html?s=01&t=0,南京医渡云医学技术有限公司
18-35万/年,嵌入式软件工程师,南京-建邺区,https://jobs.51job.com/nanjing-jyq/117385973.html?s=01&t=0,江苏百宁盈创医疗科技有限公司
1.2-2万/月,高级产品经理,南京-建邺区,https://jobs.51job.com/nanjing-jyq/110242049.html?s=01&t=0,江苏北弓智能科技有限公司
1.2-2.4万/月,Perl/Python/Golang高级工程师（南京5G）,南京,https://jobs.51job.com/nanjing/117236105.html?s=01&t=0,中盈优创资讯科技有限公司
0.8-1万/月,AGV算法工程师,异地招聘,https://jobs.51job.com/wuhu/97482099.html?s=01&t=0,芜湖哈特机器人产业技术研究院有限公司
4.5-6千/月,嵌入式软件工程师,南京-雨花台区,https://jobs.51job.com/nanjing-yhtq/118146313.html?s=01&t=0,南京双启新能源科技有限公司
0.8-2万/月,应用软件开发工程师,南京-浦口区,http://njitrip.51job.com/sc/show_job_detail.php?jobid=112502491,中科芯集成电路股份有限公司南京分公司
1.5-2.5万/月,高级软件工程师,南京-浦口区,https://jobs.51job.com/nanjing-pkq/113083880.html?s=01&t=0,南京富岛信息工程有限公司
0.8-1万/月,Java开发工程师,南京-江宁区,https://jobs.51job.com/nanjing-jnq/116853867.html?s=01&t=0,南京卓恒科技有限公司
0.8-1万/月,Linux应用层开发工程师,南京-江宁区,https://jobs.51job.com/nanjing-jnq/114309577.html?s=01&t=0,南京东科优信网络安全技术研究院有限公司
0.8-2万/月,应用软件开发工程师,南京-浦口区,https://jobs.51job.com/nanjing-pkq/112502144.html?s=01&t=0,中科芯集成电路股份有限公司
